T,X,Y
-0.03634315921255982,0.8456297713438203,2.028283146239599
-1.449097866710867,-0.9364059616374447,-0.8269832873059233
-1.9475553473190503,0.10457254192685506,-0.14895912021974866
-1.5146895103134432,-0.6124531951766767,-0.7987544184542239
-2.047640336447852,-0.3117663714901795,0.03985296046260656
2.044245095356363,3.7814823008503433,10.391255004715442
-1.577093484464081,0.13472084253849825,0.48006260758828234
-1.6812263042393398,0.7488547746779506,2.4611918958459684
-1.4936146073595877,0.7275043173578688,1.8044802759450933
-0.23350819248168708,-0.33074711478333385,-1.3287633591928925
1.7967251858447477,4.057806806128298,10.216441776434138
0.1682470216612133,1.6116816622788304,5.239796709603867
0.8569958789013741,2.909068030051703,7.256643698961327
-1.622679794258394,-0.48704158141205367,1.0109861822320731
0.1727787732120356,-0.5096020347112429,-0.7935802063804205
0.03434526784159009,0.24636382869686768,0.46093992765800396
0.8616717857123182,0.6219733286519054,2.0409300513923467
-1.4536459682186955,1.132141087559156,3.49527617589678
0.6870334914664442,2.650891429300647,7.041847510218538
1.1684690545912504,2.8004814912446205,8.367186189288592
0.7120571791726169,2.0537113588780573,6.240914281814224
0.9954021222869489,2.4794820708750196,6.930973839241997
-2.402665389001308,-1.5471338309384994,-4.211060837385575
-0.5612799270265127,0.01806353687882245,0.7406885450209966
-1.1955558030523972,-1.4445761301744795,-4.251930995421763
1.3415055179224198,2.1120909540969635,5.41745917872447
-0.9228388928089482,-0.8740894462380682,-2.9537215332879514
-1.9980604587553163,-0.2606459733430362,-1.3039648677229247
-1.3811742279630508,-0.8024164714719599,-0.25030374599463534
-0.06416837620071814,-0.009552003011248145,1.1311702471822234
1.521459036876389,1.3279294083210824,3.8812009640772063
1.1192512427182941,3.0441229502358174,9.238715098763969
1.1123828409327412,2.936462957167416,7.778934713442597
1.2164391428235526,2.04301576582652,5.258629613521654
-0.44603363000002494,-1.1228812467460454,-1.3917697866755456
-0.37448068126542267,0.38090591792731154,0.7437109870761229
-0.6707428977181511,-0.14220134720458133,1.5765934506430561
0.10635035030162965,0.7296976566992781,2.529876838515566
-0.8814938961418874,1.330323284344496,2.567707589441962
0.9670299910598326,2.10052524031219,5.1520490758102735
-0.7193343565106209,-0.4994099833886798,-1.6625829555168408
-0.20567024584622584,0.8307094854342709,1.881884596603358
-0.8038532646931609,1.3870570214402627,2.6496721427288414
-0.5536852058689978,-1.3843762348200181,-4.355938638428424
-1.4935877457211437,0.03338323301032409,-0.7824923150325247
1.1492938305996707,2.8345615542654734,8.017634442699004
-0.5297260993958681,-0.24262282926921208,-0.01559184753930043
-0.480058985623826,0.6184971050016206,0.5307680561632344
-2.4365137191547004,-2.465282660767272,-5.787702346164947
-0.08138911308966423,-0.3307959506324485,0.6261926828328988
-1.8022323531862579,0.01874815958569176,0.37849279293789784
0.9473130835253065,1.6160714111681749,5.026228721733686
0.7964366162723551,3.432982410836331,8.65165876792459
0.7576910618730832,1.9525213856482013,5.128904816473227
0.40839502052781396,0.05632199601601462,0.71139333858576
1.4200926978828694,2.4078033315221665,6.096721936142519
0.31521408950905716,2.1424560909726207,5.640268395317337
-0.11815712959452163,0.9415357255774883,1.9196441525698862
1.122646985835369,1.9342728870914034,5.338557609248123
0.5411886776497115,1.2482544862196912,2.3211162145721254
0.6605666774019106,0.4737899167703936,2.0797248981720324
0.1763921007817415,-0.5395571539572102,-2.31600752182982
2.57905719146439,4.347262299854236,10.834400449931094
0.29230172906653973,-0.15366628862933696,0.4439637975858779
-1.3406638107074926,-1.3482200259450308,-2.922763966257566
0.2571844070358724,0.10168028626607284,1.657827712996914
-1.6117510025154982,0.16174127896304946,0.8600000737051148
-0.8499416006513496,0.05873146418124198,-0.7714767192756744
-1.6929198048009324,-0.8713040484113401,0.1291055315693077
1.0521594915796397,1.0286209244064135,1.5019001455986174
-0.10403992392969119,2.5139983499397784,6.860464021420332
-1.3058302828225514,0.18077871551634583,0.10985352206612542
-2.3126879597684393,-0.9317813224808582,-0.440372781642115
0.3320949431095024,1.043804727738042,2.5607920763352623
1.1222359186233275,2.8637591095801183,7.744939930576155
-0.5764719688222553,-1.019830730536259,-1.4862398002338897
0.48142667750412405,0.7333130136946426,2.714035003111217
-0.035125720241912406,0.7672383176767699,1.590193590878654
0.566730459495943,1.3922889346629779,4.985555779598118
-1.9593863383431323,-2.508486351809684,-5.445223297931706
-1.3701878888383625,-0.9640265051379993,-2.308403568718327
1.2255897913148763,1.4500411623584335,5.389156549022251
0.5019391746212851,0.721175310162542,3.147343804988
-0.20361428246338908,2.0790959139785237,5.008657951585207
2.024384454700114,3.1557208291524526,9.197006878063405
1.3845980595567622,2.5850131652089194,6.711882777161857
-0.7940800804502215,0.6112406106616319,0.769624296001528
0.5973585725380153,0.7070072289424536,3.724557299940191
-0.3800349121272395,1.6002660200446979,2.950934389216381
1.088912196222046,3.893099769951011,10.8363795165826
0.7480874955701242,2.279035200175386,6.817057782496104
2.627134775556021,4.718992983380248,12.26422423115202
-2.1070774038977564,-1.3625212109782243,-4.61545646198616
-2.036937972684076,0.22990895536438738,0.4686508675549319
1.9559730612908741,1.9227559440730955,4.751386168023698
-0.35836874822830467,0.7522232859149687,2.8855547854502803
0.85436142152737,2.028730132630656,6.280902066052898
0.600311705922534,-0.06881879615818254,1.6570612842305628
-0.7783616738944863,0.8660177354700691,4.32542290222473
0.12932406194742208,-0.783646688707083,-1.794597670342014
1.2368612283532565,3.4051882890921172,10.032303680936339
-0.3218217583151901,-0.26455915429388943,-0.09119481231516269
0.5794385524910177,1.5837855622681076,4.228752685354138
0.9425603197029682,2.7543754882985643,8.13167854045847
-1.2291677804220942,-1.3533617547749575,-4.187399390664772
-2.78159733156134,-0.7764469641396035,-2.1901422341955525
-0.6076898143656095,0.9555925760165798,2.073180805518245
0.2928021099054061,1.794995573875122,6.248557593393748
-0.35439519609597814,0.925452590078375,2.182137474183037
1.3730790483300575,2.542922275236789,7.855064781586537
