T,X,Y
2.3296931237572958,3.2505533271039235,9.257488511010404
1.28298093788396,2.303589362992472,6.787427639568272
-2.1946955373541748,-1.952228474441187,-5.827822558997134
-1.2949497325996584,-0.8759148577105904,-2.8123462720613914
0.013027167458919298,-0.4005404226234828,-0.03184709399822516
1.5751870100881258,2.568475125790763,9.592787033407
0.4946476667990969,1.7251195701496502,5.486613271617799
-2.4513642455722806,-3.2899615610131443,-8.962305884116777
-1.1785222994051425,0.9882924419792309,2.224224997062458
1.446551918510207,1.3023917774649536,4.323461170017678
1.0220738703615113,0.6551772239855862,2.736521368575326
-0.2826752821685421,0.8593306231922637,3.376040514547107
2.1782834138808993,4.875669078622233,13.582509382157124
0.9023842559808,3.0097280628586587,9.594554502018724
-1.7185112999453853,-2.2634605702769157,-6.336790410560349
0.7570419449337946,2.4605471681148687,6.9703451432094585
-1.5594427448618189,-0.24804804536602099,-1.5358559987047593
0.7567630226415312,1.9895663461492135,4.877566909315132
1.377345957419289,3.516146722878424,10.903099037209765
0.7365044797766871,1.110654962002977,3.790105027389398
2.020142104584024,2.8610364119958938,8.437366489418405
-0.9131478345800168,-0.9756081477822565,-2.135189720532505
-1.6770707234478825,-2.2878582232363702,-5.527751324765596
-0.47650450039398695,0.6208612033459631,2.2728525621707134
-0.37427457412571363,-0.05190376404127406,0.9138467167572144
0.3108859695555035,2.2068229684299063,5.041417550220892
-0.307585165187267,0.19592043350216648,1.9055467072398515
-0.6622565459860297,0.2712528605645246,0.4887225745127559
-0.7353723142604138,0.5317727529092899,0.680419629613846
0.3637848683018776,1.3187420689741558,4.209541014092093
1.9865684421984917,2.7439447069079343,8.99816885105946
-0.5435667570459823,0.5057058352273383,2.3898664098875146
0.8465514729310779,2.1815920875553765,6.179109660616574
-1.135185117326869,0.7061397906281393,1.846931636086212
0.26734173537583583,1.339411870796465,4.0502436168962515
-0.8780732533210351,0.712586751495903,3.269284540960199
0.2789670084937208,1.513016269551175,5.775248438384374
1.0350762144712067,2.867669394917452,8.3210611771455
-1.3366612768208692,-0.5779651842439248,-1.658139720427026
0.7158502979341166,1.319394986445208,4.480604192115154
-1.3367893610918147,-0.6995616428087212,-2.563964521148593
-1.4446362645451916,0.8748150163725075,3.2419242798095445
-1.1229387736188752,-0.6428085486848596,-1.222568621070374
0.1385686232311545,1.3322538895920009,5.712275661861577
-0.7091251076506193,0.7885133989792017,1.4414735250940378
-0.6055223041995139,1.1526806578074642,1.3557680399220176
-1.4249243374748803,0.32289586609738863,-0.36591627029557405
-1.5676329997940632,-1.6331918402233103,-2.615920820990249
1.9301997216433735,3.393941982097397,9.442497364186545
-0.9779975988982248,-0.24715896232996148,-2.739750702846072
0.22923736640209813,-0.482367180621438,-0.9910750476986194
-1.1980796295658613,-0.5391830316461759,-0.05460292056422622
