T,X,Y
-1.5580108297044446,0.4996771797091728,1.13119752039181
-0.1072670947330312,0.7273451196312408,1.4278563040916632
-1.682541343443381,0.4291940252319213,0.9525115078483986
-1.0273830212315427,1.3339859928362068,4.323265771027659
0.09136830569027854,1.2540201056798492,3.8838105382030648
-0.015748630522936846,-0.5259680720023912,-2.076598051581077
-1.3759820458363297,-0.8512419718906128,-2.461147086768107
-1.1089342931205715,-0.18719229011294258,0.163167158683724
-1.8805318646992115,-0.9257315249962725,-2.5842027638653855
-1.473611355382864,-1.6543122251039353,-5.484737706224963
1.4803100182803315,3.639289413457208,9.939496949519876
-0.7484943442889445,1.1442909111201642,4.408832883040245
-0.07149734195156965,-0.9321421102098297,-2.114016679007878
2.7216450424915113,3.013400629186174,8.472335377891572
0.9128378002578452,3.431907926780686,9.534301361129673
-1.523852096265091,0.40708767195866624,1.1077894604526595
1.5834587481905034,2.1343321758270575,7.499929764715279
0.8107777242611252,0.7211314834364029,3.5169138133531863
-2.1488076084551384,-0.21881276936986005,-0.8352495060753617
-1.071197008722063,-0.4768388456759476,-2.190554580844122
-0.8061596633922814,0.2539470740066263,0.537297781066963
0.3927105977431482,0.6761305076956159,1.7861045296819578
1.2019424191608634,1.9603007535552357,7.373007808132553
-1.256861101061073,0.4553792323254586,0.6531915263586523
0.47861448645635396,0.37609453904851,1.1464911069862909
0.4247817610284308,0.8171346301818962,4.030506006349398
-1.279760790272242,-0.39122127263471196,-0.6268569087367117
-1.8052478752516048,-1.2027603732797738,-3.7829427715052173
-0.3927318379402269,1.5832387315046281,4.794999792633898
-0.9935427051598646,0.3095185087286574,1.194122844081021
-0.19718022263787183,2.168075732335307,5.251364028630858
1.4107427543546482,2.2252281500124083,6.888724255978743
2.0720688852154376,3.9386418754641523,11.36471802032614
-1.6692607217916913,-1.4107343757573836,-3.0266009936287075
0.09838470419126999,-0.5921345279712797,-0.3579259550717231
1.0513912453640029,1.2363353370640304,5.7735409817551115
-0.833265745400853,-1.4652739083947628,-4.059241804287312
-0.4607826377301063,0.9287373706135704,3.5131232395543828
0.6817069666202888,0.6526514249288915,2.609695969700545
1.8432063088521167,3.877323919815013,9.993018570156632
0.316805654567333,1.0626543587547868,2.751563884923949
-0.6527942958717008,0.0064741748959593615,2.380652125702153
0.012514371477495345,0.7970063234241742,0.7647907981610564
-0.4087911446742365,0.4740863174542349,2.1610500801651527
-1.4091057979034898,-0.3369071436167157,-0.6706995456727742
1.1505319972492605,2.864828538251519,9.835595502515195
0.8617685842026377,1.1144078549699816,2.3828980980754597
1.1564943823308462,2.8592297720782733,7.760821311533214
-1.9264760050506493,-1.143028089783049,-1.9163690725154068
-0.50359617343422,-0.7417566912832247,-0.6599602348687568
-0.5426481744290625,-0.47849935493269724,-0.845115082926778
1.8077765078401593,1.986771554717957,5.831320817170129
-0.36019786673775434,2.239129433680711,6.947194094525612
1.4701275740225495,1.705417134304174,4.3350653971619515
-0.9867043425222968,-0.8440278526565141,-2.435900573687566
0.2970531468738893,2.5445072264868482,7.470823320403116
-2.887945926676007,-0.06630174679689782,-0.27675336675512385
-0.5872924397765971,0.19767410603053936,1.0946317693925216
0.0246532468736671,1.6514362062819101,3.1400462983600823
0.7864443062425148,0.5604918264234218,1.9675373140515025
2.4474651788875246,3.670878008949294,10.408178913390355
1.6662000857997379,4.092446012973176,11.377262430041515
1.3970578271179541,1.5059150079602828,4.5433623108472725
-0.5604252105392991,0.31643989017577834,0.1171652384934132
-1.848802367622195,-1.288891877748071,-4.4018293396458175
2.550366329104456,3.209818985409299,9.705413705730143
0.17206539761288964,-0.007739683749055759,-0.2818477025655093
-1.4992626613605524,-1.2063416626521577,-1.8799075765343953
2.4506026593462797,2.404868840187389,6.643492901599555
1.882908346667596,3.7272182452462905,10.693158719233423
-0.716833931633686,0.1279260885403859,-1.6234615241693993
-0.042843583730816315,0.6820964900735715,0.9228626095792738
-1.862012386786305,-1.2626354532039101,-3.2643552079411053
-2.5562100492448403,-0.8622365966098213,-2.9835805475753903
1.0321487318713087,1.7726552508207334,6.055954808995192
1.8548215824706913,2.122054660485442,5.060468245449407
-0.32310154958921355,0.8502321573372114,2.6679188438366137
-0.03702078564225775,0.8062717552011942,3.117814548735132
-0.6438423761130123,0.9787193039874751,3.4753316436499344
0.04708632288915826,0.2899870368794779,1.8149144709697616
0.07588107181771964,2.2676033270795726,5.894109593098506
-0.7601160496205446,0.12560301661777817,1.7517921842662423
-0.2412259397739549,1.6699788021280837,3.8552180810037315
-1.1556192792795603,-0.2707958181391148,-1.670827945514008
1.460716931069446,1.8845796452120045,4.978861044382658
-1.487128590010539,-0.9829910586428681,-1.6587195734220368
-0.9160160765648033,-0.9912461619881594,-3.252232933053156
-0.20977979006046943,0.16067091172569992,1.4617017347736123
0.3874134072643176,1.8368348397579153,4.938028352764957
0.5513065156360784,1.4909161977182521,3.7440372128370725
0.6586634298242067,2.2543767379040816,4.49869449360817
-0.14377103544671344,0.737207342737688,1.5703911414475724
1.958070620865779,2.748323569954751,7.079582614956343
-1.0487594593958207,1.8588972816358182,4.864687577042348
-0.9536391370734285,0.6859031964304845,1.2407526217355764
-0.2810873251260524,0.5590229233600366,2.9791909572035062
1.8725203292782426,3.037664330461463,10.00681998312708
0.6258479080917299,1.9585336745720094,4.880615214185066
0.2793505919406152,1.6451870620293332,3.401343673396675
-1.944344561481153,-1.8046490065889693,-4.680815841440201
0.947754630731328,2.4666041520213855,6.589017943692261
-0.3249396636668387,0.7120373917106628,2.575095071740417
0.05361776328724255,0.8964032865901876,1.9142415728396174
-0.0822110742505775,-0.08404308917548886,1.8967961970955691
0.5908973136946039,2.193999029954156,6.916216225066001
1.2293017548104335,2.406142098449368,6.7696809252682995
0.9426593872092244,2.970788413703147,8.504575230291726
0.24174788591367968,0.3343569496838634,0.5166352554373224
-0.7002678162531197,0.6035896043028319,1.7394387679115513
1.4812536897125896,2.998324779560331,8.734134340723486
1.4866536477465448,1.7647780481773971,6.341731292663608
1.4540158910056558,1.994187345723049,5.312099708641196
-1.2263297131620574,-0.29418127463141475,-0.5309715361912954
-1.8551391444458591,-2.0317939235520392,-4.411628162559001
-0.5282586451983826,-1.205861204791699,-3.2138787140418925
-1.1920858444517746,-1.087364724087719,-2.9598233186045153
-0.15295041939035459,-0.8479341926233626,-1.0164224954251806
-2.5072195548588336,-2.9916399889336476,-7.977238885582786
-0.6943902580443198,0.23512704024605635,1.4574652576749265
-1.3348054997415433,-1.3605676955548809,-3.2458975462491058
-1.966962848080286,-2.018535519201561,-4.1405550717027575
-0.7619457404751784,0.658037279286579,2.5705510247516896
0.9732120435584317,0.5816117736427697,1.190401754363957
-0.03841031715732157,1.3165321995989037,4.349225919643731
0.9682383730999331,1.1869413571795497,4.749549596401359
0.38778290465056564,1.8161113048307407,5.80156056972724
-1.8615536025143824,-0.7028950593833845,-2.9388350462756856
-0.4604637872487247,0.7456684866910479,1.4914032381712539
0.8771666321763778,2.6507406911636027,6.81607093505533
0.652887189041079,1.7306917985692523,4.141252270407756
-2.3594164313384507,-1.8812350101480866,-4.763416825859217
1.5142851012137648,3.557420379054209,9.801976282471196
-1.1213223916999047,-0.7208733049202785,-0.356154917348215
-2.3024149841300345,-1.3858425913065044,-4.371449827175569
2.848749557126496,5.517261338641832,15.839405121857167
0.2725627530902439,1.8334811524209902,5.304392400623311
-0.649367692973758,0.09261548760327876,0.9386714732566663
-1.2207274362693092,-0.9127036683598526,-1.7764278264212114
-1.036881785339569,-0.9157910371489542,-2.337496286265573
1.2771066385883156,3.6841078632719912,11.97978904973187
-1.893437199583013,-0.7393311861790839,-1.6026688794794668
1.0477818429273793,3.36027222246917,9.519921415876976
0.9027951504396905,2.6883255104171786,7.117488633867196
1.047397617834195,2.5030086574283716,7.870212536415819
0.8228016907353313,1.43313012931671,4.450547708647159
2.783233782094978,3.2924390132290684,10.104162553107699
0.1331391469254939,0.31361621278535656,0.7688280158680847
2.354572689305897,2.971869090589319,7.801556008690433
0.8271156887122244,1.8479914332846488,6.993412442905894
1.1950790324547775,1.0830441188547042,3.625601330240789
0.4612083767491104,1.365921024379906,4.345578786794651
-0.6606812538743931,-0.7918761769590723,-1.987248071249627
0.542447454758636,1.834400627137161,3.4686813719607303
0.323092655126455,1.0082957315597796,4.027965605965731
-1.8310974890740377,-1.0339504683651952,-2.6015121735206987
-0.0948562797514727,2.1018839022771414,5.818247751727549
0.38756972389632005,0.7456819482786015,4.862776844619396
-1.710235504015504,-0.9600277030632696,-2.036151014387476
-1.3913518552294104,-0.09114963499547257,-0.7649016773247215
-0.3478279927131267,1.3243455444135124,2.6083842170224694
0.33327611312057415,0.0317839475445032,1.4318848651900011
-0.557271398010061,-0.7359437864696603,-0.8021803653855919
0.02723125584935282,-0.4931728601449097,0.04114608374694506
0.716515558924137,0.7094030622615757,2.0288211805926846
0.09952860978781186,1.9698238783011204,4.934128383959722
1.6679002873328375,3.052065028047385,9.38969765898311
-0.6009930413138287,0.25502228380294234,1.139050421443534
-2.675119905454459,-1.4630173108339317,-5.236580088653298
-0.21703016859969715,0.823616058179802,4.272641365797846
0.9294986115430695,3.104139917055182,8.297680958225998
-1.449057616399044,0.011399430556970236,-0.7553987882263344
0.5572001096129529,2.532345530670901,7.440943652057422
-1.7036725737877643,0.35059365834998735,0.5446334628084997
-1.0825438665337674,-0.21722025807263146,-0.2502469961067775
1.0492120441668642,2.371404226174145,6.060681312302747
-0.8836869794778417,-1.709807403033512,-2.854256690662445
0.42049370912749784,1.1020088130449528,4.399184910855264
1.1175768356201883,1.3572025673117787,3.5333066570040885
0.6259676575887352,1.8689066070251876,6.162585301653278
-2.761232177989496,-2.028322275044435,-5.091389841104764
1.1048101244126458,2.9780307446843546,6.4589732864190825
1.6168506647569094,2.623344322451003,9.535877299867472
1.2805214851913773,0.6757830449787054,1.878204210503152
-0.8887744399531874,-1.6893017954362335,-3.957801828168237
0.15764719846069553,1.0388349358408095,2.9502890030540634
1.4763707881501096,2.0701209476318105,6.756996657963348
1.029116346526568,2.178432512818979,5.9639616817866585
-0.22906614361042354,1.2786020485853598,1.2899835803707063
0.6829758817416669,0.7852691614666818,1.7932955419640904
-1.2242022808665598,0.17776731997420647,0.10029584481518317
-1.5118709968329391,-2.0444866971352296,-4.0675466590762355
0.12128466243665126,1.723647010208301,6.156135865275827
-1.6931742444806201,-0.8922019012257769,-3.404482849760329
-2.1240694469598913,-1.9283167940736226,-4.857458944481669
1.854089302761409,2.570663943181973,7.806849290051889
1.4900662811176384,2.3283718970459555,6.574598376840008
-1.1241354735781364,-0.7899347431671864,-1.3003959748258909
-1.6109217234983886,-0.9805967358834216,-2.802685910731774
1.8281043007757065,3.3192548251631524,7.951800915111346
1.5906637016610055,1.7513183914227188,5.401195452000494
-0.28917127058337777,0.3433335070943644,1.0503912797530723
1.0717949403112341,3.000589975512198,7.830472779742672
-2.0120953848734566,-0.784489455062586,-2.396447656448167
-0.896231021925517,0.545598014676816,2.337290604405885
0.41969109238002256,1.7721955517743906,4.763804744074011
-2.7497878741485815,-1.6485984338662032,-4.57571133718561
-1.5495682694706097,-0.7529638780963797,-0.7604265402383734
2.510212850484529,3.570927044149104,10.913483551907143
-0.26538834675517653,-0.018793437067503804,0.8751952933888083
2.3327373180223656,3.959846050116715,11.619993331262107
-0.03368426082018772,1.2799778450085983,3.263449304446917
-2.2361183734425585,0.5054530231860446,1.7930935489710131
0.7245485157518596,2.5215276346870263,7.090761384262731
-1.3040030640418532,-0.8764902057840274,-1.6574979839085906
-0.12891638841895725,2.2434224967090124,5.1522249477604
-2.1777019095418417,-1.2003011398452126,-2.138829170911232
-1.2222658928686578,-1.529084548260942,-3.1676726459967206
2.6844949399272076,2.108764980827219,7.006566591226694
-1.4066928424238179,-1.8747820816287448,-3.5335979804482855
1.5503409296967152,1.7224629959718116,5.2951036593787855
-2.632852539914195,-3.0578422466650874,-7.345403170115972
0.17778288923167906,2.5146899269256844,6.521474187143951
2.567165312296205,4.302500027751139,10.828348978120092
-2.304211414180126,-1.1244189238380333,-3.714270353118871
-0.4702391031720594,1.40643796027565,4.094953766761424
-0.4530117918906589,0.39560841091236476,-0.0709723199842276
-0.01513410955934602,-0.3770244137744221,0.6765900257678166
-0.952039924027223,0.6506043853254364,2.2564770908300633
-0.3432941570389849,-0.7506516579068752,-0.9472800914385582
-0.5341365925389874,0.3187232253475871,2.192113879286313
0.694360270671609,0.6866778107248888,1.3983670306584424
1.178939693274943,3.4951400924682625,9.75009442187335
-0.7795308335600717,1.5053865142601013,3.8955946226565654
-0.12888800899322006,1.3534883722544673,3.680136531952325
0.2839405435403626,1.498596399133485,4.419330581004907
-0.9856518957170131,-0.37880783277120145,-1.31079742533009
